url,title,property type,property size(Sq Ft),parking spots,lift,floor available,price(BDT),service charge(BDT),year built,building registration type,preferred tennant,interior,garage size(Sq Ft),front road size(Ft),common area(Sq Ft),bedrooms,bathrooms,location,postal code,division,country
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2450-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2450 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2450,1,2,2,100000,12000,2007, Residential, Foreigner,Un-Furnished,120,24,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-designed-3000-sq-ft-flat-is-up-for-rent-in-gulshan/,Exclusive Designed 3000 Sq Ft Flat Is Up For Rent In Gulshan,Residential Apartment,3000,2,2,3,170000,24000,2012, Residential, Foreigner,Semi-Furnished,240,16,250,3,5,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2200-sq-ft-is-available-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2200 Sq Ft Is Available For Rent In The Fine Location Of Banani,Residential Apartment,2200,2,1,4,110000,9000,2008, Residential, Foreigner,Un-Furnished,240,16,180,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-and-tastefully-designed-this-2300-sq-ft-apartment-now-vacant-for-rent-in-banani/,Brand New And Tastefully Designed This 2300 SQ FT Apartment Now Vacant For Rent In Banani,Residential Apartment,2300,1,2,8,130000,9000,2022, Residential, Foreigner,Un-Furnished,120,16,180,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2800-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2800 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2800,1,2,2,110000,12000,2020, Residential, Foreigner,Un-Furnished,120,24,180,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-2145-sq-ft-is-up-for-rent-in-tejgaon/,A Modern Well-planned Commercial Space Of 2145 Sq Ft Is Up For Rent In Tejgaon,Commercial Space,2145,1,3,G ,536250,19305,2023, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,150,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-4416-sq-ft-is-up-for-rent-in-tejgaon/,A Modern Well-planned Commercial Space Of 4416 Sq Ft Is Up For Rent In Tejgaon,Commercial Space,4416,2,3,G ,1104000,39744,2023, Commercial,Corporate Office or MNC Office,Un-Furnished,240,40,250,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-and-spaciously-designed-9500-sq-ft-commercial-space-now-vacant-for-rent-in-tejgaon/,Brand New And Spaciously Designed 9500 Sq. Ft. Commercial Space Now Vacant For Rent In Tejgaon,Commercial Space,9500,4,3,5 & 6 ,1235000,85500,2023, Commercial,Corporate Office or MNC Office,Un-Furnished,480,40,550,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-3455-sq-ft-commercial-space-now-vacant-for-rent-in-tejgaon/,Spaciously Designed 3455 Sq. Ft. Commercial Space Now Vacant For Rent In Tejgaon,Commercial Space,3455,1,3,8,449150,31095,2023, Commercial,Corporate Office or MNC Office,Un-Furnished,120,40,250,0,0,Tejgaon,1208,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-3000-sq-ft-flat-is-up-for-rent-in-gulshan/,Uniquely Designed 3000 Sq Ft Flat Is Up For Rent In Gulshan,Residential Apartment,3000,2,1,1,100000,13000,2008, Residential, Foreigner,Un-Furnished,240,16,250,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-2750-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Uniquely Designed 2750 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2750,1,1,2,130000,12500,2012, Residential, Foreigner,Full-Furnished,120,24,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/24000-sq-ft-independent-house-is-vacant-for-rent-in-banani/,24000 Sq. Ft. Independent House Is Vacant For Rent In Banani,Office Space,24000,10,1,G to 5 ,1500000,At Actual,2000, Residential, Foreigner,Un-Furnished,1200,40,2100,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan-2/,Stunning Views With Quality Finishing A 2200 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200,1,2,5,135000,7500,2010, Residential, Foreigner,Full-Furnished,120,16,180,3,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-flat-of-2600-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Brand New Flat Of 2600 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2600,1,2,7,145000,At Actual,2022, Residential, Foreigner,Un-Furnished,120,16,180,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-luxury-brand-new-apartment-of-3500-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Brand New Apartment Of 3500 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,3500,1,2,5,300000,25000,2022, Residential, Foreigner,Un-Furnished,120,16,250,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/an-exclusive-spacious-apartment-of-3500-sq-ft-is-ready-for-rent-in-gulshan/,An Exclusive Spacious Apartment Of 3500 Sq Ft Is Ready For Rent In Gulshan,Residential Apartment,3500,1,2,5,300000,25000,2022, Residential, Foreigner,Un-Furnished,120,16,250,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-independent-house-of-21000-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Independent House Of 21000 Sq Ft Is Up For Rent In Banani,Office Space,21000,10,1,G to 5 ,1365000,At Actual,2000, Residential, Foreigner,Un-Furnished,1200,30,1900,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-home-of-2700-sq-ft-is-up-for-rent-in-gulshan/,Tastefully Designed This Home Of 2700 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2700,1,2,12,150000,15000,2010, Residential, Foreigner,Un-Furnished,120,24,220,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-apartment-of-2600-sq-ft-is-available-for-rent-in-the-fine-location-of-gulshan/,Excellent Apartment Of 2600 Sq Ft Is Available For Rent In The Fine Location Of Gulshan,Residential Apartment,2600,1,2,6,140000,12000,2016, Residential, Foreigner,Un-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-2900-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Flat Of 2900 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2900,1,2,12,150000,15000,2022, Residential, Foreigner,Un-Furnished,120,16,250,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-2700-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Home Of 2700 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2700,1,2,9,150000,15000,2010, Residential, Foreigner,Un-Furnished,120,24,220,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-2500-sq-ft-for-rent-in-gulshan/,We Bring You A Nice & Spacious Residence Of 2500 Sq Ft For Rent In Gulshan,Residential Apartment,2500,1,2,4,95000,10000,2010, Residential, Foreigner,Un-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-1800-sq-ft-flat-is-up-for-rent-in-banani/,Uniquely Designed 1800 Sq Ft Flat Is Up For Rent In Banani,Residential Apartment,1800,1,2,2,120000,13500,2020, Residential, Foreigner,Un-Furnished,120,24,150,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2650-sq-ft-is-up-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2650 Sq Ft Is Up For Rent In The Fine Location Of Banani,Residential Apartment,2650,2,2,3,160000,20000,2022, Residential, Foreigner,Semi-Furnished,240,16,220,3,4,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-2200-sq-ft-office-space-is-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 2200 Sq. Ft. Office Space Is Vacant For Rent In Banani,Office Space,2200,1,1,5,140000,12000,2012, Residential, Foreigner,Un-Furnished,120,30,180,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-3500-sq-ft-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 3500 Sq Ft Apartment Is Up For Rent In Gulshan,Residential Apartment,3500,1,2,2,130000,14000,2005, Residential, Foreigner,Un-Furnished,120,24,250,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-planned-office-space-of-1200-sq-ft-is-up-for-rent-in-banani/,Well-planned  Office Space Of 1200 Sq Ft Is Up For Rent In Banani,Office Space,1200,1,1,G ,100000,5000,2009, Residential, Foreigner,Un-Furnished,120,30,120,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-office-space-of-1500-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Office Space Of 1500 Sq Ft Is Up For Rent In Banani,Office Space,1500,1,1,6,95000,10000,2010, Residential, Foreigner,Un-Furnished,120,40,120,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2000-sq-ft-is-ready-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2000 Sq Ft Is Ready For Rent In The Fine Location Of Banani,Residential Apartment,2000,1,2,9,90000,7500,2010, Residential, Foreigner,Un-Furnished,120,16,150,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2700-sq-ft-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2700 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2700,1,2,2,130000,12000,2010, Residential, Foreigner,Full-Furnished,120,16,220,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-luxury-furnished-apartment-of-2000-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Furnished Apartment Of 2000 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2000,1,1,3,100000,7000,2005, Residential, Foreigner,Full-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-2000-sq-ft-flat-is-vacant-for-rent-in-gulshan/,Tastefully Designed This 2000 SQ FT Flat Is Vacant For Rent In Gulshan,Residential Apartment,2000,1,2,4,105000,6000,2002, Residential, Foreigner,Semi-Furnished,120,24,150,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-2400-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Flat Of 2400 Sq Ft Is Up For Rent Is Situated In Banani,Residential Apartment,2400,1,2,4,130000,12000,2010, Residential, Foreigner,Un-Furnished,120,16,180,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/uniquely-designed-2700-sq-ft-flat-is-up-for-rent-in-banani/,Uniquely Designed 2700 Sq Ft Flat Is Up For Rent In Banani,Residential Apartment,2700,1,2,4,150000,15000,2022, Residential, Foreigner,Un-Furnished,120,24,180,3,3,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2450-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2450 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2450,2,3,7,190000,15000,2015, Residential, Foreigner,Full-Furnished,240,24,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-office-space-of-3060-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Brand New Office Space Of 3060 Sq Ft Is Up For Rent In Banani,Office Space,3060,1,2,4,210000,15000,2022, Residential, Foreigner,Un-Furnished,120,40,220,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-office-space-of-2000-sq-ft-is-up-for-rent-in-banani-2/,Excellent Office Space Of 2000 Sq Ft Is Up For Rent In Banani,Office Space,2000,1,2,3,100000,15000,2010, Residential, Foreigner,Un-Furnished,120,30,150,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/31500-sq-ft-full-building-is-vacant-for-rent-in-gulshan-2/,31500 Sq. Ft. Full Building  Is Vacant For Rent In Gulshan 2.,Commercial Space,31500,8,2,Full Building,3150000,315000,2000, Commercial,Corporate Office or MNC Office,Un-Furnished,960,30,3000,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/wonderful-office-space-covering-an-area-of-2200-sq-ft-is-available-for-rent-in-banani/,Wonderful Office Space Covering An Area Of 2200 Sq Ft Is Available For Rent In Banani,Office Space,2200,1,0,2,140000,4000,1990, Residential, Foreigner,Un-Furnished,120,30,150,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-of-1235-sq-ft-here-available-for-rent-in-gulshan-avenue/,Well Fitted Commercial Space Of 1235 Sq Ft Here Available For Rent In Gulshan Avenue,Commercial Space,1235,1,2,5,150000,12350,2000, Commercial,Corporate Office or MNC Office,Un-Furnished,120,60,120,0,0,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-apartment-of-2400-sq-ft-is-up-for-rent-in-gulshan/,A Nice And Comfortable Apartment Of 2400 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2400,1,3,8,210000,15000,2015, Residential, Foreigner,Semi-Furnished,120,24,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/visit-this-commercial-space-of-1300-sq-ft-is-up-for-rent-in-banani/,Visit This Commercial Space Of 1300 SQ FT Is Up For Rent In Banani,Commercial Space,1300,1,1,G ,600000,13000,2000, Commercial, Foreigner,Un-Furnished,120,50,120,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2200 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200,1,2,7,135000,7000,2010, Residential, Foreigner,Full-Furnished,120,16,180,3,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/excellent-office-space-of-2000-sq-ft-is-up-for-rent-in-banani/,Excellent Office Space Of 2000 Sq Ft Is Up For Rent In Banani,Office Space,2000,1,1,3,95000,15000,2015, Residential, Foreigner,Un-Furnished,120,30,150,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/exclusive-designed-this-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Exclusive Designed This 2200 Sq Ft Fully Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200,1,2,7,160000,10000,2010, Residential, Foreigner,Full-Furnished,120,24,150,3,3,Gulshan 2,,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-office-space-of-3060-sq-ft-is-ready-for-rent-in-banani/,A Modern Well-planned Office Space Of 3060 Sq Ft Is Ready For Rent In Banani,Office Space,3060,1,2,4,210000,15000,2022, Residential, Foreigner,Un-Furnished,120,40,220,0,0,Banani,,Dhaka,Bangladesh
https://rents.com.bd/property/stunning-luxury-fully-furnished-apartment-of-2200-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Fully-Furnished Apartment Of 2200 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2200,1,2,7,160000,10000,2010, Residential, Foreigner,Full-Furnished,120,24,150,3,3,Gulshan 2,,Dhaka,Bangladesh
https://rents.com.bd/property/brand-new-60000-sq-ft-full-building-is-up-for-rent-in-gulshan/,Brand New 60000 Sq Ft Full Building Is Up For Rent In Gulshan,Office Space,60000,45,2,Singular House,4500000,At Actual,2022, Residential, Foreigner,Un-Furnished,5400,40,5500,0,0,Gulshan,,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-apartment-of-3500-sq-ft-is-up-for-rent-in-gulshan/,A Nice And Comfortable Apartment Of 3500 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,3500,3,2,5,230000,25000,2020, Residential, Foreigner,Un-Furnished,360,24,250,4,4,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-fully-furnished-studio-apartment-of-1000-sq-ft-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable Fully-Furnished Studio Apartment Of 1000 Sq Ft Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,1000,,1,6,100000,At Actual,2008, Residential, Foreigner,Full-Furnished,,24,80,1,1,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-fully-furnished-apartment-of-1800-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Fully-Furnished Apartment Of 1800 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,1800,1,2,6,125000,At Actual,2015, Residential, Foreigner,Full-Furnished,120,16,120,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-fully-furnished-apartment-of-3000-sq-ft-is-available-for-rent-in-baridhara-diplomatic-zone/,A Nicely Constructed Fully-Furnished Apartment Of 3000 Sq Ft Is Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,3000,1,1,2,130000,5000,2008, Residential, Foreigner,Full-Furnished,120,24,220,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-fully-furnished-apartment-of-3000-sq-ft-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable Fully-Furnished Apartment Of 3000 Sq Ft Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,3000,1,1,3,130000,5000,2008, Residential, Foreigner,Full-Furnished,120,24,220,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-1000-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Commercial Space Of 1000 Sq Ft Is Up For Rent Is Situated In Banani,Commercial Space,1000,,1,8,130000,10000,2002, Commercial,Corporate Office or MNC Office,Un-Furnished,,50,120,0,0,Banani,1213,Dhaka,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-3000-sq-ft-fully-furnished-apartment-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable 3000 Sq Ft Fully-Furnished Apartment Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,3000,1,1,1,130000,5000,2008, Residential, Foreigner,Full-Furnished,120,24,220,4,4,Baridhara,1212,Dhaka,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-2200-sq-ft-for-rent-in-gulshan/,We Bring You A Nice & Spacious Residence Of 2200 Sq Ft For Rent In Gulshan,Residential Apartment,2200,1,1,3,120000,12000,2008, Residential, Foreigner,Un-Furnished,120,16,180,3,3,Gulshan,1212,Dhaka,Bangladesh
https://rents.com.bd/property/well-built-and-properly-designed-commercial-space-of-10000-sq-ft-available-for-rent-in-tejgaon/,Well Built And Properly Designed Commercial Space Of 10000 SQ FT Available For Rent In Tejgaon,Commercial Space,10000,3,4,4,1600000,150000,2009, Commercial,Corporate Office or MNC Office,Un-Furnished,360,60,950,0,0,Tejgaon,1208,Dhaka,Bangladesh
